"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","CellDivision","CellDivision","Location","Location","Location"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","X","Y","Z"," "," "," ","Yes","No","S1","S0","S2"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(µm)","(µm)","(µm)","(µm)","","","","","","",""
"1160","1160","","2","21","501.00740603915636","513.4281807363046","46.38786352271245","50.81145078593039","1603.1299917551428","1082.2790243136315","187.5438365761677","5.920252524017809","37","110","0","1","1","0","0"
"1161","1161","","2","20","469.9384710972979","489.5424693312693","56.24372893543097","52.10284815480364","1604.0648489807952","1082.427229217754","185.3270584681058","5.920252524017809","37","110","0","1","1","0","0"
"1162","1162","","2","19","483.1260534827985","487.25087651922115","35.567225166068766","40.562246633666504","1604.6856447268033","1078.3411192456238","186.257155878684","5.920252524017809","37","110","0","1","1","0","0"
"1163","1163","","2","18","505.1009487493328","465.16194000512473","46.48128540001693","39.53753800672268","1609.5461512396387","1077.5962150976272","200.85000048544754","5.920252524017809","1","110","0","1","1","0","0"
"1164","1164","","2","17","466.6463288083866","482.06173793717926","38.80320428612633","42.16640805890867","1611.1495217000625","1077.8146532778514","199.65209988507092","5.920252524017809","1","110","0","1","1","0","0"
"1165","1165","","2","16","450.5156010129029","489.50103209210454","37.95161844966684","47.13133764557477","1614.9539417010026","1077.3338771095937","198.7401149667181","5.920252524017809","1","110","0","1","1","0","0"
"1166","1166","","2","15","433.9077944280384","519.6232840570112","37.839527420131105","52.41033638912266","1617.1455109183057","1076.8258393584101","199.5088929791023","5.920252524017809","1","110","0","1","1","0","0"
"1167","1167","","2","14","397.27055278262816","515.763439371263","28.65964010398379","44.36827505369206","1618.7918313269815","1076.794267388772","197.97701376051512","5.920252524017809","1","110","0","1","1","0","0"
"1168","1168","","2","13","368.55534506427904","515.6886001776217","25.459855205913364","44.26733553414796","1621.0207463457032","1076.3492908149487","196.07521959534915","5.920252524017809","1","110","0","1","1","0","0"
"1169","1169","","2","12","353.9114415217348","533.9559082703805","25.865536835012275","53.378810428563675","1622.6853440192483","1076.6620530726332","196.5679881256018","5.920252524017809","1","110","0","1","1","0","0"
"1170","1170","","2","11","333.6487323447033","531.5716756046755","23.260663282149693","49.235006605984346","1624.2560940384221","1074.7455975238724","195.79818689483278","5.920252524017809","1","110","0","1","1","0","0"
"1171","1171","","2","10","316.71141119587685","519.5210051392934","21.358230925575587","52.066003397804806","1626.8552528561688","1076.3090989759507","195.09103393491267","5.920252524017809","1","110","0","1","1","0","0"
"1172","1172","","2","9","301.03966515619527","528.5522603206441","21.38527155531618","51.34913438413553","1628.3298619343427","1075.1268342596777","193.56818029040937","5.920252524017809","1","110","0","1","1","0","0"
"1173","1173","","2","8","296.8720360577288","545.8830123082695","19.35887080150136","44.93081832618742","1627.109688150404","1073.5588618781458","192.13626581389119","5.920252524017809","1","110","0","1","1","0","0"
"1174","1174","","2","7","300.5975822532992","587.1482649614874","21.616804626102166","54.48583360374061","1627.536163330793","1071.5009076509352","191.27183639662422","5.920252524017809","1","110","0","1","1","0","0"
"1175","1175","","2","6","295.07573245360567","607.4968365642619","19.307208211100953","62.683912326246116","1626.9703620103166","1071.0057485057343","189.959918398303","5.920252524017809","1","110","0","1","1","0","0"
"1176","1176","","2","5","311.52301631782495","618.0173813440568","21.27047778328685","62.47781270272978","1628.5922276817885","1068.567776626214","186.8018113075866","5.920252524017809","1","110","0","1","1","0","0"
"1177","1177","","2","4","307.9805891088369","620.7092655479059","24.378111966104072","61.60441438337298","1629.1110889735921","1069.3054768144216","183.15055276035167","5.920252524017809","1","110","0","1","1","0","0"
"1178","1178","","2","3","325.1901205957305","627.5630267271338","21.551349619314898","66.02418377518092","1631.1165299260056","1069.1495993623798","179.50601726121985","5.920252524017809","1","110","0","1","1","0","0"
"1179","1179","","2","2","348.781402908255","637.7463521320062","23.808464252440857","71.29725967182453","1630.8724688124355","1067.9430673183897","180.90734942984594","5.920252524017809","1","110","0","1","1","0","0"
"1180","1180","","2","1","372.19910709012555","690.8862065089941","26.953060990640527","98.43509694266488","1630.9102909411213","1067.5941394673148","179.98429231430273","5.920252524017809","1","110","0","1","1","0","0"
"1181","1181","","1","0","404.70679353001873","847.88469633583","26.03289796478585","167.32622945359373","1632.9163659585079","1065.6139313883034","179.83352193860597","5.920252524017809","1","110","0","1","1","0","0"
"1182","1182","","2","86","361.20496820279317","276.86758805788344","28.007043494179","29.449627879024924","1640.5327792853448","1108.9569625237982","171.52634223644847","5.920252524017809","4","110","0","1","1","0","0"
"1183","1183","","2","85","386.01312694568674","284.9862868031039","33.94469386692312","27.105478872078656","1643.3744558286003","1106.3075410875663","169.47468555363668","5.920252524017809","4","110","0","1","1","0","0"
"1184","1184","","2","84","397.2685179961212","284.0907502043152","38.2569715907232","28.96026914292248","1644.235389604731","1106.072564746096","164.24382327367272","5.920252524017809","4","110","0","1","1","0","0"
"1185","1185","","2","83","379.9792189672503","289.4716853326729","41.33570842872628","32.76205191424373","1642.6479723634898","1105.1147971873509","164.27582263359255","5.920252524017809","4","110","0","1","1","0","0"
"1186","1186","","2","82","446.24319515523183","279.21217061489943","40.765121673012985","26.20104804346452","1641.6931974700656","1104.866091729108","167.7861400470964","5.920252524017809","4","110","0","1","1","0","0"
"1187","1187","","2","81","470.1692486983131","295.7258594193063","45.76416067899483","28.69891129894648","1640.577772687291","1102.4224888877688","165.74944771188973","5.920252524017809","4","110","0","1","1","0","0"
"1188","1188","","2","80","496.91184373281885","297.90194984522407","56.62789046689215","31.37112224209204","1640.2710475512047","1101.1585604823072","163.74631215063192","5.920252524017809","4","110","0","1","1","0","0"
"1189","1189","","2","79","551.4509607255908","311.1844304204629","53.11631904831171","26.678310659053402","1642.9172426226287","1100.3149740757533","167.92790454124525","5.920252524017809","4","110","0","1","1","0","0"
"1190","1190","","2","78","570.0245337306549","313.3613067779114","65.09340991077609","29.485158659754287","1644.5301222619582","1100.0782868104106","169.7768047069472","5.920252524017809","4","110","0","1","1","0","0"
"1191","1191","","2","77","611.7969009965676","331.56760476207955","94.62002165852553","30.67305849472248","1644.9559519630343","1099.076938930305","169.0325369221402","5.920252524017809","4","110","0","1","1","0","0"
"1192","1192","","2","76","692.0795751728085","321.82123205176526","99.33322317689496","29.50897915850167","1643.841160244297","1097.0656782918522","172.6598927207599","5.920252524017809","4","110","0","1","1","0","0"
"1193","1193","","2","75","723.5931004010622","321.1035090086334","109.19160275415285","34.61900023525084","1643.854324153248","1096.0886090627123","173.46066783954166","5.920252524017809","4","110","0","1","1","0","0"
"1194","1194","","2","74","722.3358478122383","320.3463472852612","95.18729740461437","31.956757943038227","1641.6797168371434","1095.4999656356126","171.94488418295083","5.920252524017809","4","110","0","1","1","0","0"
"1195","1195","","2","73","692.1851426505347","320.11216456703744","91.14499438653937","35.570344561686184","1641.204146157586","1096.620879491872","173.08340473823176","5.920252524017809","4","110","0","1","1","0","0"
"1196","1196","","2","72","722.1330824384946","324.73478792223335","88.60632967187664","39.752192450237644","1643.6018819187846","1094.4061499939348","174.6909550907397","5.920252524017809","4","110","0","1","1","0","0"
"1197","1197","","2","71","731.2839933212264","321.82041235205526","94.52347122283372","36.10180922072295","1643.0080860392272","1094.9281241363972","173.4094022826764","5.920252524017809","4","110","0","1","1","0","0"
"1198","1198","","2","70","730.5640999628712","332.78518830933984","108.70700387385332","35.21220954897368","1643.116114559351","1094.6683721751265","173.17443782964267","5.920252524017809","4","110","0","1","1","0","0"
"1199","1199","","2","69","661.714578170985","339.10783094078437","99.81539508439633","34.14521480912467","1640.8741099735341","1095.160596401462","172.04022037928684","5.920252524017809","4","110","0","1","1","0","0"
"1200","1200","","2","68","699.2266071242756","350.6364736254998","76.69396337038472","37.80484853589522","1638.5532437554962","1093.5803063277147","173.4823210887498","5.920252524017809","4","110","0","1","1","0","0"
"1201","1201","","2","67","648.4950362327153","336.9267054967725","102.24298770400631","35.32397958150315","1636.4457218520593","1093.8187916704508","171.8285384990839","5.920252524017809","4","110","0","1","1","0","0"
"1202","1202","","2","66","636.0690467055999","351.3276147788527","90.41706987308314","36.46101187294084","1634.670153540077","1091.9210490615599","170.85091201572743","5.920252524017809","4","110","0","1","1","0","0"
"1203","1203","","2","65","586.3832779020302","348.9958108126348","78.94089087868645","38.09521443578398","1632.6573326226762","1091.5910421423648","170.3151550075412","5.920252524017809","4","110","0","1","1","0","0"
"1204","1204","","2","64","520.7799743097218","345.59092958746686","61.49033401430577","35.94005498136498","1631.3709820841202","1092.3284850612067","171.24610908442764","5.920252524017809","4","110","0","1","1","0","0"
"1205","1205","","2","63","465.1253804872735","340.4617950076978","49.04387011228395","33.621443939098704","1631.0139781655917","1090.7089335819435","170.95822913153484","5.920252524017809","4","110","0","1","1","0","0"
"1206","1206","","2","62","426.05168096106985","338.0129460694616","44.16277913236197","32.482363545874996","1629.4091183731912","1090.618492348889","172.648515197935","5.920252524017809","4","110","0","1","1","0","0"
"1207","1207","","2","61","413.26744526165527","350.21485096612315","37.1137615918014","37.33495211583425","1630.6887190937553","1091.004565051878","174.56092320941997","5.920252524017809","4","110","0","1","1","0","0"
"1208","1208","","2","60","385.102031410302","354.3695957919294","27.692466495077394","33.68600238817881","1631.049812534613","1090.6300524243204","176.06907005868294","5.920252524017809","4","110","0","1","1","0","0"
"1209","1209","","2","59","374.8046423158108","363.409801370365","29.705309634574704","35.28051355430445","1630.5946490869242","1090.0534234575534","177.51724307772054","5.920252524017809","4","110","0","1","1","0","0"
"1210","1210","","2","58","369.8351381817457","366.9458767588433","26.955422384543876","38.13063034557958","1628.831556019787","1088.8855139998673","176.84457886399747","5.920252524017809","4","110","0","1","1","0","0"
"1211","1211","","2","57","355.90258803150823","366.96383206498354","30.768699984726766","41.162626728358944","1630.6773696726827","1085.739218639768","174.9359822353677","5.920252524017809","4","110","0","1","1","0","0"
"1212","1212","","2","56","382.52056941964395","381.8438634327188","32.424974032169246","39.16920106579737","1628.719515506086","1086.0317973654348","180.52525792646082","5.920252524017809","4","110","0","1","1","0","0"
"1213","1213","","2","55","395.5254044268562","373.6500261968365","30.93367949817634","40.18033401222568","1631.2836965613315","1084.5129354903804","178.39826906943279","5.920252524017809","4","110","0","1","1","0","0"
"1214","1214","","2","54","430.01977293047446","398.4148679132665","37.25473732188021","45.849819245961264","1630.9016412073593","1083.6543037569904","179.89599308756584","5.920252524017809","4","110","0","1","1","0","0"
"1215","1215","","2","53","434.61408908705647","367.83082300701346","39.52658934624089","41.677865795388264","1628.3883220997918","1084.2097173045627","181.7749663019693","5.920252524017809","4","110","0","1","1","0","0"
"1216","1216","","2","52","468.55066658184734","367.6275035756023","48.75923140747401","42.399083374488086","1627.465105072528","1081.8318629274133","178.79382135446707","5.920252524017809","4","110","0","1","1","0","0"
